id,file_id,yl,y,user_id,algorithm,created_at,updated_at,mode
9198,464,-1,1,57,eer,2018-02-01 01:31:15.722238,2018-02-01 01:31:15.722283,test
9199,1195,-1,2,57,eer,2018-02-01 01:31:24.250759,2018-02-01 01:31:24.250799,test
9200,364,1,1,57,eer,2018-02-01 01:31:28.944008,2018-02-01 01:31:28.944049,test
9201,1191,-1,2,57,eer,2018-02-01 01:31:33.292488,2018-02-01 01:31:33.292547,test
9202,1320,-1,2,57,eer,2018-02-01 01:31:39.115951,2018-02-01 01:31:39.115993,test
9203,1207,1,2,57,eer,2018-02-01 01:31:43.190568,2018-02-01 01:31:43.190608,test
9204,322,-1,1,57,eer,2018-02-01 01:31:46.439716,2018-02-01 01:31:46.439795,test
9205,1263,1,2,57,eer,2018-02-01 01:31:49.958790,2018-02-01 01:31:49.958829,test
9206,251,1,1,57,eer,2018-02-01 01:31:53.207981,2018-02-01 01:31:53.208022,test
9207,327,-1,1,57,eer,2018-02-01 01:31:56.890586,2018-02-01 01:31:56.890627,test
9208,408,1,1,57,eer,2018-02-01 01:32:01.356727,2018-02-01 01:32:01.356767,test
9209,337,1,1,57,eer,2018-02-01 01:32:04.586155,2018-02-01 01:32:04.586196,test
9210,353,-1,1,57,eer,2018-02-01 01:32:14.873295,2018-02-01 01:32:14.873361,test
9211,346,-1,1,57,eer,2018-02-01 01:32:18.527761,2018-02-01 01:32:18.527801,test
9212,1299,-1,2,57,eer,2018-02-01 01:32:23.289952,2018-02-01 01:32:23.289994,test
9213,319,1,1,57,eer,2018-02-01 01:32:26.778468,2018-02-01 01:32:26.778508,test
9214,1274,1,2,57,eer,2018-02-01 01:32:30.539592,2018-02-01 01:32:30.539635,test
9215,1226,-1,2,57,eer,2018-02-01 01:32:33.596066,2018-02-01 01:32:33.596110,test
9216,289,-1,1,57,eer,2018-02-01 01:32:44.796809,2018-02-01 01:32:44.796849,test
9217,1290,-1,2,57,eer,2018-02-01 01:32:47.626609,2018-02-01 01:32:47.626650,test
9218,1278,1,2,57,eer,2018-02-01 01:32:51.612355,2018-02-01 01:32:51.612396,test
9219,248,1,1,57,eer,2018-02-01 01:32:55.386214,2018-02-01 01:32:55.386254,test
9220,297,1,1,57,eer,2018-02-01 01:32:58.801997,2018-02-01 01:32:58.802037,test
9221,1433,-1,2,57,eer,2018-02-01 01:33:02.015364,2018-02-01 01:33:02.015405,test
9222,1295,1,2,57,eer,2018-02-01 01:33:05.945044,2018-02-01 01:33:05.945085,test
9223,296,1,1,57,eer,2018-02-01 01:33:08.992664,2018-02-01 01:33:08.992725,test
9224,1201,1,2,57,eer,2018-02-01 01:33:12.059915,2018-02-01 01:33:12.059955,test
9225,1344,1,2,57,eer,2018-02-01 01:33:15.637868,2018-02-01 01:33:15.637929,test
9226,1277,-1,2,57,eer,2018-02-01 01:33:19.334509,2018-02-01 01:33:19.334550,test
9227,1160,1,2,57,eer,2018-02-01 01:33:22.013385,2018-02-01 01:33:22.013425,test
9228,1272,-1,2,57,eer,2018-02-01 01:33:26.335394,2018-02-01 01:33:26.335436,test
9229,1338,-1,2,57,eer,2018-02-01 01:33:30.784507,2018-02-01 01:33:30.784547,test
9230,380,1,1,57,eer,2018-02-01 01:33:34.637934,2018-02-01 01:33:34.637978,test
9231,264,1,1,57,eer,2018-02-01 01:33:38.231865,2018-02-01 01:33:38.231906,test
9232,1284,1,2,57,eer,2018-02-01 01:33:41.917259,2018-02-01 01:33:41.917299,test
9233,268,1,1,57,eer,2018-02-01 01:33:45.389878,2018-02-01 01:33:45.389920,test
9234,1178,-1,2,57,eer,2018-02-01 01:33:48.824918,2018-02-01 01:33:48.824958,test
9235,1435,-1,2,57,eer,2018-02-01 01:33:53.394121,2018-02-01 01:33:53.394161,test
9236,1406,-1,2,57,eer,2018-02-01 01:33:56.518228,2018-02-01 01:33:56.518267,test
9237,262,1,1,57,eer,2018-02-01 01:34:00.892021,2018-02-01 01:34:00.892062,test
9238,385,-1,1,57,eer,2018-02-01 01:34:04.908173,2018-02-01 01:34:04.908214,test
9239,403,1,1,57,eer,2018-02-01 01:34:08.139908,2018-02-01 01:34:08.139949,test
9240,272,1,1,57,eer,2018-02-01 01:34:11.478687,2018-02-01 01:34:11.478727,test
9241,1386,-1,2,57,eer,2018-02-01 01:34:17.208171,2018-02-01 01:34:17.208214,test
9242,1169,-1,2,57,eer,2018-02-01 01:34:20.924015,2018-02-01 01:34:20.924056,test
9243,1384,-1,2,57,eer,2018-02-01 01:34:24.886800,2018-02-01 01:34:24.886840,test
9244,306,1,1,57,eer,2018-02-01 01:34:28.186730,2018-02-01 01:34:28.186771,test
9245,1190,-1,2,57,eer,2018-02-01 01:34:34.135208,2018-02-01 01:34:34.135250,test
9246,261,1,1,57,eer,2018-02-01 01:34:37.397424,2018-02-01 01:34:37.397466,test
9247,324,1,1,57,eer,2018-02-01 01:34:40.458626,2018-02-01 01:34:40.458665,test
9248,400,-1,1,57,eer,2018-02-01 01:34:45.309985,2018-02-01 01:34:45.310025,test
9249,1292,-1,2,57,eer,2018-02-01 01:34:52.252765,2018-02-01 01:34:52.252807,test
9250,290,1,1,57,eer,2018-02-01 01:34:56.342398,2018-02-01 01:34:56.342443,test
9251,426,1,1,57,eer,2018-02-01 01:34:59.002759,2018-02-01 01:34:59.002799,test
9252,1360,1,2,57,eer,2018-02-01 01:35:01.767913,2018-02-01 01:35:01.767954,test
9253,1275,-1,2,57,eer,2018-02-01 01:35:05.415485,2018-02-01 01:35:05.415525,test
9254,1193,-1,2,57,eer,2018-02-01 01:35:08.644167,2018-02-01 01:35:08.644209,test
9255,298,1,1,57,eer,2018-02-01 01:35:13.239298,2018-02-01 01:35:13.239338,test
9256,476,1,1,57,eer,2018-02-01 01:35:17.501430,2018-02-01 01:35:17.501470,test
9257,1211,-1,2,57,eer,2018-02-01 01:35:21.604695,2018-02-01 01:35:21.604735,test
9258,1223,1,2,57,eer,2018-02-01 01:35:24.550672,2018-02-01 01:35:24.550745,test
9259,1416,1,2,57,eer,2018-02-01 01:35:37.704839,2018-02-01 01:35:37.704881,test
9260,1294,-1,2,57,eer,2018-02-01 01:35:42.413243,2018-02-01 01:35:42.413282,test
9261,1402,-1,2,57,eer,2018-02-01 01:35:46.055478,2018-02-01 01:35:46.055518,test
9262,1405,-1,2,57,eer,2018-02-01 01:35:50.276300,2018-02-01 01:35:50.276342,test
9263,372,-1,1,57,eer,2018-02-01 01:35:55.332760,2018-02-01 01:35:55.332799,test
9264,387,-1,1,57,eer,2018-02-01 01:35:59.594385,2018-02-01 01:35:59.594426,test
9265,280,1,1,57,eer,2018-02-01 01:36:04.874370,2018-02-01 01:36:04.874410,test
9266,1351,1,2,57,eer,2018-02-01 01:36:08.660498,2018-02-01 01:36:08.660539,test
9267,358,1,1,57,eer,2018-02-01 01:36:12.770045,2018-02-01 01:36:12.770086,test
9268,1163,1,2,57,eer,2018-02-01 01:36:16.507150,2018-02-01 01:36:16.507193,test
9269,355,-1,1,57,eer,2018-02-01 01:36:20.254743,2018-02-01 01:36:20.254783,test
9270,383,1,1,57,eer,2018-02-01 01:36:28.087395,2018-02-01 01:36:28.087436,test
9271,1348,1,2,57,eer,2018-02-01 01:36:32.882510,2018-02-01 01:36:32.882579,test
9272,1261,1,2,57,eer,2018-02-01 01:36:36.047372,2018-02-01 01:36:36.047422,test
9273,1303,-1,2,57,eer,2018-02-01 01:36:41.494707,2018-02-01 01:36:41.494746,test
9274,394,1,1,57,eer,2018-02-01 01:36:47.027899,2018-02-01 01:36:47.027940,test
9275,332,1,1,57,eer,2018-02-01 01:36:51.658817,2018-02-01 01:36:51.658860,test
9276,444,1,1,57,eer,2018-02-01 01:36:56.058981,2018-02-01 01:36:56.059021,test
9277,1194,1,2,57,eer,2018-02-01 01:36:59.524137,2018-02-01 01:36:59.524178,test
9278,1265,-1,2,57,eer,2018-02-01 01:37:03.641628,2018-02-01 01:37:03.641672,test
9279,1333,1,2,57,eer,2018-02-01 01:37:09.458777,2018-02-01 01:37:09.458819,test
9280,343,-1,1,57,eer,2018-02-01 01:37:12.770413,2018-02-01 01:37:12.770454,test
9281,457,-1,1,57,eer,2018-02-01 01:37:17.905053,2018-02-01 01:37:17.905095,test
9282,1162,-1,2,57,eer,2018-02-01 01:37:21.743916,2018-02-01 01:37:21.743956,test
9283,1436,-1,2,57,eer,2018-02-01 01:37:26.730308,2018-02-01 01:37:26.730350,test
9284,1217,-1,2,57,eer,2018-02-01 01:37:31.436178,2018-02-01 01:37:31.436217,test
9285,1302,-1,2,58,jedi,2018-02-01 07:28:03.755181,2018-02-01 07:28:03.755222,teaching
9286,437,-1,1,58,jedi,2018-02-01 07:28:19.790368,2018-02-01 07:28:19.790412,teaching
9287,304,-1,1,58,jedi,2018-02-01 07:28:37.234118,2018-02-01 07:28:37.234159,teaching
9288,323,1,1,58,jedi,2018-02-01 07:28:49.398080,2018-02-01 07:28:49.398122,teaching
9289,1200,-1,2,58,jedi,2018-02-01 07:28:55.565814,2018-02-01 07:28:55.565856,teaching
9290,1418,1,2,58,jedi,2018-02-01 07:29:06.075347,2018-02-01 07:29:06.075388,teaching
9291,469,-1,1,58,jedi,2018-02-01 07:29:13.952787,2018-02-01 07:29:13.952828,teaching
9292,1409,-1,2,58,jedi,2018-02-01 07:29:36.985660,2018-02-01 07:29:36.985702,teaching
9293,303,1,1,58,jedi,2018-02-01 07:29:44.271952,2018-02-01 07:29:44.271993,teaching
9294,278,1,1,58,jedi,2018-02-01 07:29:51.259499,2018-02-01 07:29:51.259539,teaching
9295,453,1,1,58,jedi,2018-02-01 07:30:00.944624,2018-02-01 07:30:00.944664,teaching
9296,1399,-1,2,58,jedi,2018-02-01 07:30:09.477352,2018-02-01 07:30:09.477393,teaching
9297,1438,-1,2,58,jedi,2018-02-01 07:30:17.365654,2018-02-01 07:30:17.365695,teaching
9298,1221,-1,2,58,jedi,2018-02-01 07:30:24.813575,2018-02-01 07:30:24.813615,teaching
9299,274,1,1,58,jedi,2018-02-01 07:30:31.599827,2018-02-01 07:30:31.599867,teaching
9300,1286,-1,2,58,jedi,2018-02-01 07:30:37.793795,2018-02-01 07:30:37.793834,teaching
9301,407,-1,1,58,jedi,2018-02-01 07:30:46.146117,2018-02-01 07:30:46.146158,teaching
9302,1367,1,2,58,jedi,2018-02-01 07:30:53.021986,2018-02-01 07:30:53.022027,teaching
9303,317,1,1,58,jedi,2018-02-01 07:31:10.387823,2018-02-01 07:31:10.387863,teaching
9304,420,1,1,58,jedi,2018-02-01 07:31:18.098587,2018-02-01 07:31:18.098657,teaching
9305,463,1,1,58,jedi,2018-02-01 07:31:24.258043,2018-02-01 07:31:24.258084,teaching
9306,1208,-1,2,58,jedi,2018-02-01 07:31:32.154115,2018-02-01 07:31:32.154156,teaching
9307,1412,1,2,58,jedi,2018-02-01 07:31:40.641770,2018-02-01 07:31:40.641811,teaching
9308,469,-1,1,58,jedi,2018-02-01 07:31:47.153839,2018-02-01 07:31:47.153879,teaching
9309,454,1,1,58,jedi,2018-02-01 07:32:01.097831,2018-02-01 07:32:01.097871,teaching
9310,303,1,1,58,jedi,2018-02-01 07:32:07.822345,2018-02-01 07:32:07.822386,teaching
9311,1420,-1,2,58,jedi,2018-02-01 07:32:15.392810,2018-02-01 07:32:15.392855,teaching
9312,1215,-1,2,58,jedi,2018-02-01 07:32:23.325948,2018-02-01 07:32:23.325988,teaching
9313,1399,-1,2,58,jedi,2018-02-01 07:32:29.746170,2018-02-01 07:32:29.746211,teaching
9314,1438,-1,2,58,jedi,2018-02-01 07:32:37.657754,2018-02-01 07:32:37.657795,teaching
9315,1214,-1,2,58,jedi,2018-02-01 07:32:43.411578,2018-02-01 07:32:43.411648,teaching
9316,274,1,1,58,jedi,2018-02-01 07:32:52.289453,2018-02-01 07:32:52.289494,teaching
9317,1378,-1,2,58,jedi,2018-02-01 07:32:58.224439,2018-02-01 07:32:58.224479,teaching
9318,1374,-1,2,58,jedi,2018-02-01 07:33:14.512919,2018-02-01 07:33:14.512960,teaching
9319,447,-1,1,58,jedi,2018-02-01 07:33:27.147522,2018-02-01 07:33:27.147565,teaching
9320,388,1,1,58,jedi,2018-02-01 07:33:43.418752,2018-02-01 07:33:43.418793,teaching
9321,1182,-1,2,58,jedi,2018-02-01 07:33:50.943358,2018-02-01 07:33:50.943402,teaching
9322,279,1,1,58,jedi,2018-02-01 07:33:58.755450,2018-02-01 07:33:58.755490,teaching
9323,463,1,1,58,jedi,2018-02-01 07:34:04.121141,2018-02-01 07:34:04.121183,teaching
9324,1412,-1,2,58,jedi,2018-02-01 07:34:13.797936,2018-02-01 07:34:13.798002,teaching
9325,433,1,1,58,jedi,2018-02-01 07:34:26.357126,2018-02-01 07:34:26.357167,test
9326,1416,1,2,58,jedi,2018-02-01 07:34:34.425224,2018-02-01 07:34:34.425264,test
9327,1433,-1,2,58,jedi,2018-02-01 07:34:38.643000,2018-02-01 07:34:38.643039,test
9328,1320,-1,2,58,jedi,2018-02-01 07:34:44.417064,2018-02-01 07:34:44.417105,test
9329,327,-1,1,58,jedi,2018-02-01 07:34:57.369039,2018-02-01 07:34:57.369079,test
9330,1211,-1,2,58,jedi,2018-02-01 07:35:05.286649,2018-02-01 07:35:05.286694,test
9331,1278,1,2,58,jedi,2018-02-01 07:35:12.408106,2018-02-01 07:35:12.408148,test
9332,296,1,1,58,jedi,2018-02-01 07:35:17.877502,2018-02-01 07:35:17.877543,test
9333,346,-1,1,58,jedi,2018-02-01 07:35:23.454180,2018-02-01 07:35:23.454248,test
9334,1419,-1,2,58,jedi,2018-02-01 07:35:27.441182,2018-02-01 07:35:27.441225,test
9335,1162,1,2,58,jedi,2018-02-01 07:35:34.318845,2018-02-01 07:35:34.318886,test
9336,380,1,1,58,jedi,2018-02-01 07:35:38.331186,2018-02-01 07:35:38.331227,test
9337,262,-1,1,58,jedi,2018-02-01 07:35:49.271761,2018-02-01 07:35:49.271800,test
9338,1294,1,2,58,jedi,2018-02-01 07:36:01.140543,2018-02-01 07:36:01.140585,test
9339,387,1,1,58,jedi,2018-02-01 07:36:19.123100,2018-02-01 07:36:19.123155,test
9340,1226,1,2,58,jedi,2018-02-01 07:36:23.153256,2018-02-01 07:36:23.153296,test
9341,392,1,1,58,jedi,2018-02-01 07:36:27.533695,2018-02-01 07:36:27.533735,test
9342,1292,-1,2,58,jedi,2018-02-01 07:36:32.604959,2018-02-01 07:36:32.605000,test
9343,1272,1,2,58,jedi,2018-02-01 07:36:38.555607,2018-02-01 07:36:38.555649,test
9344,444,1,1,58,jedi,2018-02-01 07:36:43.264331,2018-02-01 07:36:43.264371,test
9345,1195,-1,2,58,jedi,2018-02-01 07:36:46.739518,2018-02-01 07:36:46.739558,test
9346,1351,-1,2,58,jedi,2018-02-01 07:36:53.109218,2018-02-01 07:36:53.109258,test
9347,364,-1,1,58,jedi,2018-02-01 07:37:01.885731,2018-02-01 07:37:01.885772,test
9348,264,1,1,58,jedi,2018-02-01 07:37:06.323100,2018-02-01 07:37:06.323150,test
9349,1338,-1,2,58,jedi,2018-02-01 07:37:10.864212,2018-02-01 07:37:10.864254,test
9350,268,1,1,58,jedi,2018-02-01 07:37:16.049521,2018-02-01 07:37:16.049588,test
9351,408,1,1,58,jedi,2018-02-01 07:37:27.517819,2018-02-01 07:37:27.517860,test
9352,1207,-1,2,58,jedi,2018-02-01 07:37:31.576484,2018-02-01 07:37:31.576527,test
9353,1344,-1,2,58,jedi,2018-02-01 07:37:42.557907,2018-02-01 07:37:42.557948,test
9354,1217,-1,2,58,jedi,2018-02-01 07:37:48.334593,2018-02-01 07:37:48.334654,test
9355,383,1,1,58,jedi,2018-02-01 07:37:52.075530,2018-02-01 07:37:52.075570,test
9356,476,1,1,58,jedi,2018-02-01 07:37:55.959502,2018-02-01 07:37:55.959544,test
9357,1274,-1,2,58,jedi,2018-02-01 07:37:59.659960,2018-02-01 07:37:59.660001,test
9358,400,-1,1,58,jedi,2018-02-01 07:38:04.903233,2018-02-01 07:38:04.903273,test
9359,1360,1,2,58,jedi,2018-02-01 07:38:10.515539,2018-02-01 07:38:10.515580,test
9360,272,1,1,58,jedi,2018-02-01 07:38:14.297916,2018-02-01 07:38:14.297958,test
9361,1265,-1,2,58,jedi,2018-02-01 07:38:20.506633,2018-02-01 07:38:20.506674,test
9362,1387,-1,2,58,jedi,2018-02-01 07:38:27.177766,2018-02-01 07:38:27.177807,test
9363,1303,-1,2,58,jedi,2018-02-01 07:38:31.131441,2018-02-01 07:38:31.131482,test
9364,324,1,1,58,jedi,2018-02-01 07:38:35.902178,2018-02-01 07:38:35.902220,test
9365,1405,-1,2,58,jedi,2018-02-01 07:38:40.717704,2018-02-01 07:38:40.717745,test
9366,457,1,1,58,jedi,2018-02-01 07:38:48.094637,2018-02-01 07:38:48.094700,test
9367,1261,-1,2,58,jedi,2018-02-01 07:38:52.926079,2018-02-01 07:38:52.926122,test
9368,282,1,1,58,jedi,2018-02-01 07:38:56.870456,2018-02-01 07:38:56.870496,test
9369,344,1,1,58,jedi,2018-02-01 07:39:01.477772,2018-02-01 07:39:01.477814,test
9370,289,1,1,58,jedi,2018-02-01 07:39:05.807970,2018-02-01 07:39:05.808015,test
9371,291,1,1,58,jedi,2018-02-01 07:39:25.002859,2018-02-01 07:39:25.002900,test
9372,355,1,1,58,jedi,2018-02-01 07:39:37.061752,2018-02-01 07:39:37.061793,test
9373,280,1,1,58,jedi,2018-02-01 07:39:42.901063,2018-02-01 07:39:42.901114,test
9374,1223,-1,2,58,jedi,2018-02-01 07:39:46.984183,2018-02-01 07:39:46.984223,test
9375,248,1,1,58,jedi,2018-02-01 07:39:50.501366,2018-02-01 07:39:50.501408,test
9376,401,1,1,58,jedi,2018-02-01 07:40:02.848201,2018-02-01 07:40:02.848245,test
9377,1163,-1,2,58,jedi,2018-02-01 07:40:08.882646,2018-02-01 07:40:08.882689,test
9378,391,1,1,58,jedi,2018-02-01 07:40:12.796803,2018-02-01 07:40:12.796845,test
9379,290,1,1,58,jedi,2018-02-01 07:40:16.454068,2018-02-01 07:40:16.454109,test
9380,254,1,1,58,jedi,2018-02-01 07:40:22.810613,2018-02-01 07:40:22.810655,test
9381,1201,-1,2,58,jedi,2018-02-01 07:40:28.615991,2018-02-01 07:40:28.616032,test
9382,1386,-1,2,58,jedi,2018-02-01 07:40:32.574464,2018-02-01 07:40:32.574505,test
9383,1178,-1,2,58,jedi,2018-02-01 07:40:39.897978,2018-02-01 07:40:39.898018,test
9384,464,1,1,58,jedi,2018-02-01 07:40:45.261774,2018-02-01 07:40:45.261813,test
9385,261,1,1,58,jedi,2018-02-01 07:40:49.760450,2018-02-01 07:40:49.760491,test
9386,1406,-1,2,58,jedi,2018-02-01 07:40:53.596113,2018-02-01 07:40:53.596153,test
9387,1190,1,2,58,jedi,2018-02-01 07:41:15.942853,2018-02-01 07:41:15.942895,test
9388,1384,-1,2,58,jedi,2018-02-01 07:41:26.660204,2018-02-01 07:41:26.660246,test
9389,1284,1,2,58,jedi,2018-02-01 07:42:04.271830,2018-02-01 07:42:04.271897,test
9390,1402,-1,2,58,jedi,2018-02-01 07:42:29.922806,2018-02-01 07:42:29.922868,test
9391,322,1,1,58,jedi,2018-02-01 07:42:35.458349,2018-02-01 07:42:35.458391,test
9392,1203,-1,2,58,jedi,2018-02-01 07:43:13.461904,2018-02-01 07:43:13.461945,test
9393,1275,-1,2,58,jedi,2018-02-01 07:43:19.044512,2018-02-01 07:43:19.044554,test
9394,298,1,1,58,jedi,2018-02-01 07:43:30.266204,2018-02-01 07:43:30.266245,test
9395,343,-1,1,58,jedi,2018-02-01 07:43:38.002893,2018-02-01 07:43:38.002961,test
9396,306,1,1,58,jedi,2018-02-01 07:43:42.156116,2018-02-01 07:43:42.156158,test
9397,1290,-1,2,58,jedi,2018-02-01 07:43:47.308150,2018-02-01 07:43:47.308218,test
9398,1160,-1,2,58,jedi,2018-02-01 07:43:52.248009,2018-02-01 07:43:52.248049,test
9399,1436,-1,2,58,jedi,2018-02-01 07:43:57.282998,2018-02-01 07:43:57.283038,test
9400,297,1,1,58,jedi,2018-02-01 07:44:03.750955,2018-02-01 07:44:03.750997,test
9401,1333,-1,2,58,jedi,2018-02-01 07:44:07.438555,2018-02-01 07:44:07.438597,test
9402,1194,1,2,58,jedi,2018-02-01 07:44:35.654575,2018-02-01 07:44:35.654617,test
9403,1169,-1,2,58,jedi,2018-02-01 07:44:42.681084,2018-02-01 07:44:42.681125,test
9404,426,1,1,58,jedi,2018-02-01 07:44:46.694866,2018-02-01 07:44:46.694908,test
9405,1193,-1,2,58,jedi,2018-02-01 07:44:55.281160,2018-02-01 07:44:55.281202,test
9406,319,1,1,58,jedi,2018-02-01 07:44:59.004358,2018-02-01 07:44:59.004405,test
9407,337,1,1,58,jedi,2018-02-01 07:45:04.231920,2018-02-01 07:45:04.231961,test
9408,1263,-1,2,58,jedi,2018-02-01 07:45:21.769331,2018-02-01 07:45:21.769372,test
9409,1277,-1,2,58,jedi,2018-02-01 07:45:27.448059,2018-02-01 07:45:27.448100,test
9410,335,1,1,58,jedi,2018-02-01 07:45:32.154116,2018-02-01 07:45:32.154159,test
9411,372,-1,1,58,jedi,2018-02-01 07:45:36.624406,2018-02-01 07:45:36.624447,test
9412,1299,-1,2,58,jedi,2018-02-01 07:45:41.274701,2018-02-01 07:45:41.274743,test
9413,403,1,1,58,jedi,2018-02-01 07:45:48.680465,2018-02-01 07:45:48.680505,test
9414,385,1,1,58,jedi,2018-02-01 07:45:53.082621,2018-02-01 07:45:53.082662,test
9415,332,1,1,58,jedi,2018-02-01 07:46:02.939934,2018-02-01 07:46:02.939974,test
9416,358,1,1,58,jedi,2018-02-01 07:46:15.169005,2018-02-01 07:46:15.169045,test
9417,1435,1,2,58,jedi,2018-02-01 07:46:23.490617,2018-02-01 07:46:23.490657,test
9418,394,1,1,58,jedi,2018-02-01 07:46:32.846092,2018-02-01 07:46:32.846150,test
9419,353,1,1,58,jedi,2018-02-01 07:46:36.772761,2018-02-01 07:46:36.772801,test
9420,1295,-1,2,58,jedi,2018-02-01 07:46:40.268691,2018-02-01 07:46:40.268732,test
9421,370,-1,1,58,jedi,2018-02-01 07:46:44.695726,2018-02-01 07:46:44.695768,test
9422,1348,-1,2,58,jedi,2018-02-01 07:46:56.048295,2018-02-01 07:46:56.048336,test
9423,251,1,1,58,jedi,2018-02-01 07:47:02.219929,2018-02-01 07:47:02.219970,test
9424,1399,-1,2,59,rt,2018-02-02 18:38:28.141659,2018-02-02 18:38:28.141701,teaching
9425,449,1,1,59,rt,2018-02-02 18:38:37.494471,2018-02-02 18:38:37.494542,teaching
9426,378,1,1,59,rt,2018-02-02 18:38:46.760481,2018-02-02 18:38:46.760523,teaching
9427,1196,-1,2,59,rt,2018-02-02 18:38:54.100782,2018-02-02 18:38:54.100833,teaching
9428,1176,-1,2,59,rt,2018-02-02 18:39:02.780899,2018-02-02 18:39:02.780942,teaching
9429,396,-1,1,59,rt,2018-02-02 18:39:10.153274,2018-02-02 18:39:10.153318,teaching
9430,381,1,1,59,rt,2018-02-02 18:39:18.241089,2018-02-02 18:39:18.241133,teaching
9431,1330,-1,2,59,rt,2018-02-02 18:39:23.874521,2018-02-02 18:39:23.874562,teaching
9432,1425,1,2,59,rt,2018-02-02 18:39:28.769712,2018-02-02 18:39:28.769754,teaching
9433,459,-1,1,59,rt,2018-02-02 18:39:34.332368,2018-02-02 18:39:34.332410,teaching
9434,463,1,1,59,rt,2018-02-02 18:39:39.641286,2018-02-02 18:39:39.641326,teaching
9435,271,1,1,59,rt,2018-02-02 18:39:49.961882,2018-02-02 18:39:49.961923,teaching
9436,1311,-1,2,59,rt,2018-02-02 18:39:54.380945,2018-02-02 18:39:54.380987,teaching
9437,323,1,1,59,rt,2018-02-02 18:39:59.642295,2018-02-02 18:39:59.642336,teaching
9438,446,-1,1,59,rt,2018-02-02 18:40:06.834009,2018-02-02 18:40:06.834050,teaching
9439,1248,-1,2,59,rt,2018-02-02 18:40:33.627637,2018-02-02 18:40:33.627678,teaching
9440,416,1,1,59,rt,2018-02-02 18:40:41.498883,2018-02-02 18:40:41.498923,teaching
9441,1183,-1,2,59,rt,2018-02-02 18:40:47.169451,2018-02-02 18:40:47.169492,teaching
9442,1269,-1,2,59,rt,2018-02-02 18:40:51.848204,2018-02-02 18:40:51.848245,teaching
9443,448,1,1,59,rt,2018-02-02 18:40:57.049601,2018-02-02 18:40:57.049643,teaching
9444,1233,1,2,59,rt,2018-02-02 18:41:01.156817,2018-02-02 18:41:01.156857,teaching
9445,1222,-1,2,59,rt,2018-02-02 18:41:06.170099,2018-02-02 18:41:06.170140,teaching
9446,1279,-1,2,59,rt,2018-02-02 18:41:11.365452,2018-02-02 18:41:11.365524,teaching
9447,388,-1,1,59,rt,2018-02-02 18:41:25.245665,2018-02-02 18:41:25.245708,teaching
9448,1298,-1,2,59,rt,2018-02-02 18:41:29.869222,2018-02-02 18:41:29.869263,teaching
9449,1179,-1,2,59,rt,2018-02-02 18:41:35.126756,2018-02-02 18:41:35.126809,teaching
9450,437,-1,1,59,rt,2018-02-02 18:41:41.089231,2018-02-02 18:41:41.089272,teaching
9451,421,1,1,59,rt,2018-02-02 18:41:46.251013,2018-02-02 18:41:46.251054,teaching
9452,1214,-1,2,59,rt,2018-02-02 18:41:51.220586,2018-02-02 18:41:51.220627,teaching
9453,1161,-1,2,59,rt,2018-02-02 18:41:57.483194,2018-02-02 18:41:57.483235,teaching
9454,358,-1,1,59,rt,2018-02-02 18:42:13.322112,2018-02-02 18:42:13.322152,test
9455,324,1,1,59,rt,2018-02-02 18:42:20.056508,2018-02-02 18:42:20.056549,test
9456,1203,-1,2,59,rt,2018-02-02 18:42:26.267927,2018-02-02 18:42:26.267970,test
9457,1290,-1,2,59,rt,2018-02-02 18:42:29.365600,2018-02-02 18:42:29.365646,test
9458,254,-1,1,59,rt,2018-02-02 18:42:33.942437,2018-02-02 18:42:33.942478,test
9459,1265,1,2,59,rt,2018-02-02 18:42:38.084169,2018-02-02 18:42:38.084209,test
9460,327,1,1,59,rt,2018-02-02 18:42:40.805018,2018-02-02 18:42:40.805059,test
9461,1344,-1,2,59,rt,2018-02-02 18:42:44.474235,2018-02-02 18:42:44.474276,test
9462,290,-1,1,59,rt,2018-02-02 18:42:47.475994,2018-02-02 18:42:47.476061,test
9463,332,1,1,59,rt,2018-02-02 18:42:51.095176,2018-02-02 18:42:51.095225,test
9464,1195,-1,2,59,rt,2018-02-02 18:42:54.272161,2018-02-02 18:42:54.272221,test
9465,380,1,1,59,rt,2018-02-02 18:43:00.792872,2018-02-02 18:43:00.792938,test
